ID,Image,Best_MST_Orb,Lowest_RMSE
34,DSC_0289.JPG,9,0.14030040406371896
168,DSC_1491.JPG,9,0.12854057815819053
83,DSC_0727.JPG,10,0.05438289429929505
60,DSC_0529.JPG,10,0.0697508845022646
71,DSC_0630.JPG,9,0.12613221072778164
158,DSC_1398.JPG,9,0.11508753784292498
15,DSC_0118.JPG,10,0.08183206415239935
21,DSC_0168.JPG,10,0.016628599115956478
13,DSC_0102.JPG,9,0.11095941616551515
13,DSC_0101.JPG,10,0.08905753846814529
73,DSC_0647.JPG,9,0.1273687769968907
46,DSC_0401.JPG,9,0.12222827393182992
134,DSC_1184.JPG,5,0.164505121277934
206,DSC_1845.JPG,5,0.19378577942684436
59,DSC_0520.JPG,5,0.16703240478538775
105,DSC_0918.JPG,10,0.025190015915407506
53,DSC_0466.JPG,5,0.15777241471083675
42,DSC_0366.JPG,9,0.11492094553629112
110,DSC_0961.JPG,10,0.0564122187925272
49,DSC_0430.JPG,9,0.12014800210560682
22,DSC_0177.JPG,10,0.07144948462016477
36,DSC_0310.JPG,9,0.12423528296550745
164,DSC_1454.JPG,10,0.08821449423569877
87,DSC_0764.JPG,9,0.10557957936048983
197,DSC_1763.JPG,10,0.09378209261583324
78,DSC_0687.JPG,10,0.0995960023390417
144,DSC_1271.JPG,9,0.12469409142126897
85,DSC_0746.JPG,9,0.13883984906615662
90,DSC_0792.JPG,10,0.08138407646665938
82,DSC_0719.JPG,10,0.1047172675133206
95,DSC_0833.JPG,10,0.09525786655281321
179,DSC_1594.JPG,10,0.08964950973324036
66,DSC_0584.JPG,5,0.17194788513513617
81,DSC_0711.JPG,10,0.09429160605825253
160,DSC_1416.JPG,10,0.07085624937804179
108,DSC_0943.JPG,5,0.19276420452690043
72,DSC_0639.JPG,5,0.17485307660443317
171,DSC_1519.JPG,10,0.06902853528444614
185,DSC_1648.JPG,10,0.09902466019184743
116,DSC_1017.JPG,9,0.13844956389699054
62,DSC_0547.JPG,10,0.11057743376392586
147,DSC_1299.JPG,10,0.07742155887728533
98,DSC_0858.JPG,10,0.10797633693308051
107,DSC_0934.JPG,5,0.1533393754691529
136,DSC_1202.JPG,9,0.1352109986020824
187,DSC_1667.JPG,4,0.19872215844515043
167,DSC_1482.JPG,10,0.017446166602609885
172,DSC_1528.JPG,10,0.10267914006410804
203,DSC_1818.JPG,10,0.014761255964292253
14,DSC_0110.JPG,10,0.04377250164237215
89,DSC_0783.JPG,10,0.03643888575241085
114,DSC_0999.JPG,9,0.11265605534811808
2,DSC_0038.JPG,10,0.08692804742232856
19,DSC_0151.JPG,10,0.05303806172588054
17,DSC_0135.JPG,10,0.09430586175584599
115,DSC_1008.JPG,5,0.20046290949569984
109,DSC_0952.JPG,5,0.19445626513601347
137,DSC_1212.JPG,5,0.15431352815551053
76,DSC_0671.JPG,10,0.08133317155186531
176,DSC_1566.JPG,9,0.12987583757556093
40,DSC_0348.JPG,10,0.06058377995208523
159,DSC_1407.JPG,9,0.09339686022448725
190,DSC_1698.JPG,10,0.09083496464232434
194,DSC_1736.JPG,10,0.087831381270334
