ID,Image,Best_MST_Orb,Lowest_RMSE
153,DSC_1353.JPG,4,0.22606807267922846
161,DSC_3175.JPG,5,0.13321794592485756
161,DSC_1425.JPG,10,0.0868312164900147
10,DSC_0077.JPG,9,0.16813811902228848
166,DSC_1476.JPG,9,0.1886266747820391
166,DSC_3215.JPG,1,0.1667060317848259
166,DSC_1473.JPG,9,0.17534702549559736
200,DSC_4293.JPG,1,0.25515305987036924
200,DSC_1791.JPG,4,0.2505918272900585
47,DSC_0708.JPG,1,0.22611998315139856
97,DSC_0850.JPG,9,0.21028902997526322
97,DSC_1756.JPG,1,0.2090641894291987
155,DSC_1371.JPG,4,0.24002780991023162
155,DSC_2984.JPG,1,0.22213561112744967
192,DSC_1717.JPG,10,0.10291312793120472
192,DSC_4189.JPG,9,0.1389437457620398
189,DSC_3891.JPG,1,0.24178097899794335
189,DSC_1688.JPG,4,0.24550657328336678
58,DSC_0511.JPG,5,0.2258936934304458
124,DSC_2248.JPG,1,0.22050437890812685
124,DSC_1091.JPG,5,0.23229338131088906
183,DSC_1630.JPG,5,0.20948174719113768
79,DSC_1857.JPG,9,0.1555865235095341
79,DSC_0695.JPG,10,0.11931250502737575
75,DSC_1525.JPG,4,0.2377836469174883
75,DSC_0663.JPG,4,0.2536870053240516
142,DSC_2744.JPG,1,0.22141297275094032
142,DSC_1254.JPG,9,0.20408412687949118
129,DSC_1137.JPG,10,0.1441380868065709
129,DSC_2288.JPG,9,0.17037834882563618
63,DSC_0556.JPG,10,0.10640634109540822
157,DSC_3000.JPG,1,0.16725102935069577
157,DSC_1389.JPG,5,0.17683370909043697
165,DSC_1464.JPG,5,0.19344276323799559
165,DSC_3207.JPG,1,0.1763523671055158
175,DSC_1556.JPG,1,0.2536667435755197
130,DSC_2296.JPG,1,0.224168665039931
130,DSC_1146.JPG,9,0.17413537212655578
55,DSC_0918.JPG,1,0.182332729316302
55,DSC_0484.JPG,9,0.19843569968772828
126,DSC_1109.JPG,9,0.20739918860538487
126,DSC_2264.JPG,5,0.16815539680495484
12,DSC_0094.JPG,9,0.1786152755134216
32,DSC_0268.JPG,5,0.21494770339061173
149,DSC_1317.JPG,4,0.25542747496028967
149,DSC_2804.JPG,1,0.2705554706101071
54,DSC_0475.JPG,5,0.21313018341947618
54,DSC_0910.JPG,1,0.22040004859282813
20,DSC_0160.JPG,5,0.20639484464636831
112,DSC_0979.JPG,4,0.21172211326719864
174,DSC_1546.JPG,9,0.1276975414065521
41,DSC_0754.JPG,4,0.18215127317586327
41,DSC_0357.JPG,10,0.12594338689118778
180,DSC_1603.JPG,5,0.20855342499600946
51,DSC_0448.JPG,4,0.23955033999819705
51,DSC_0740.JPG,1,0.17336378590478255
181,DSC_1612.JPG,4,0.2487384938419867
198,DSC_1772.JPG,10,0.16835129898611714
198,DSC_4133.JPG,4,0.20226804829158615
57,DSC_0502.JPG,5,0.1966030080193499
106,DSC_0926.JPG,9,0.21591662847194243
209,DSC_1872.JPG,9,0.18122533961549445
209,DSC_4489.JPG,1,0.25943903639645277
121,DSC_1063.JPG,5,0.1687531825572124
121,DSC_2158.JPG,1,0.2015321254308461
148,DSC_2796.JPG,1,0.18340787289540936
148,DSC_1308.JPG,1,0.2576522695321052
169,DSC_3393.JPG,4,0.16220376820752558
133,DSC_1175.JPG,5,0.20364980456368934
133,DSC_2627.JPG,4,0.22351300545265612
102,DSC_1918.JPG,1,0.21496670847553467
102,DSC_0894.JPG,10,0.1461348650781229
93,DSC_1717.JPG,1,0.2004999642464333
93,DSC_0817.JPG,5,0.1861738900586734
84,DSC_0736.JPG,9,0.1502922272780892
84,DSC_1572.JPG,9,0.18191922348077247
146,DSC_1289.JPG,5,0.20508989999399366
146,DSC_2776.JPG,1,0.2156113006980782
35,DSC_0300.JPG,5,0.17821623229629924
35,DSC_0704.JPG,1,0.1800133482217037
132,DSC_2619.JPG,4,0.22727656634565457
132,DSC_1166.JPG,9,0.1963669828637155
101,DSC_1910.JPG,1,0.17743824237623504
101,DSC_0884.JPG,9,0.16197028804656055
70,DSC_0621.JPG,5,0.24574245412320203
70,DSC_1449.JPG,1,0.21875693685329417
139,DSC_1230.JPG,5,0.1793041269652817
139,DSC_2675.JPG,1,0.25665459668964924
204,DSC_1827.JPG,5,0.2083190580105011
204,DSC_4449.JPG,1,0.2459562730579051
9,DSC_0069.JPG,5,0.23930790111160802
135,DSC_1193.JPG,5,0.20877113494672245
135,DSC_2643.JPG,1,0.25987363294498206
151,DSC_2951.JPG,1,0.1912515809030564
151,DSC_1336.JPG,9,0.15473813360098115
205,DSC_1836.JPG,9,0.19404800034506184
205,DSC_4325.JPG,5,0.1912539550363775
31,DSC_0259.JPG,4,0.20445071096995573
199,DSC_4416.JPG,1,0.25741798381021797
199,DSC_1781.JPG,5,0.21288516289530154
50,DSC_0732.JPG,4,0.15872614291521076
50,DSC_0440.JPG,5,0.18433418948954097
3,DSC_0042.JPG,10,0.12060768687587656
196,DSC_1754.JPG,5,0.2388569461589956
196,DSC_4117.JPG,1,0.24011489200022487
123,DSC_1081.JPG,5,0.20788885591227874
117,DSC_1027.JPG,9,0.17651142120403424
117,DSC_2124.JPG,4,0.23516095502786089
131,DSC_1155.JPG,9,0.18251419575124042
131,DSC_2305.JPG,1,0.21808541304596918
138,DSC_1221.JPG,5,0.2080426182545191
138,DSC_2667.JPG,1,0.20831676208089467
178,DSC_1584.JPG,5,0.23717486502606935
5,DSC_0051.JPG,10,0.18239151099349277
34,DSC_0289.JPG,1,0.26674337182556507
168,DSC_1491.JPG,5,0.24701527108518515
83,DSC_0727.JPG,9,0.2289977439796474
122,DSC_2166.JPG,4,0.21366017806724624
60,DSC_0529.JPG,5,0.22392325397587137
71,DSC_1458.JPG,1,0.23258652706986457
71,DSC_0630.JPG,5,0.22049167332446729
158,DSC_3008.JPG,1,0.20833615294151964
158,DSC_1398.JPG,5,0.23468640991655212
15,DSC_0118.JPG,9,0.17386042794492135
21,DSC_0168.JPG,10,0.13281885618170114
13,DSC_0102.JPG,5,0.20752637962959397
13,DSC_0101.JPG,5,0.2183222925489236
163,DSC_3191.JPG,5,0.18149989358396665
163,DSC_1445.JPG,9,0.17925233033609814
73,DSC_0647.JPG,5,0.2430555130510707
73,DSC_1507.JPG,9,0.2117557068360349
46,DSC_0401.JPG,1,0.25836990899223417
46,DSC_0700.JPG,1,0.24880168000529934
134,DSC_1184.JPG,4,0.24137966672267733
134,DSC_2635.JPG,1,0.25325465264742214
206,DSC_1845.JPG,5,0.19654630886216182
206,DSC_4465.JPG,1,0.2182737556639588
143,DSC_1262.JPG,10,0.13912574609344036
143,DSC_2752.JPG,9,0.15788000947111544
152,DSC_2959.JPG,1,0.17342207972727566
59,DSC_0520.JPG,4,0.2295621804228723
207,DSC_4341.JPG,1,0.2686358860741154
37,DSC_0319.JPG,9,0.1415383931554231
37,DSC_0721.JPG,5,0.11470843594260205
105,DSC_0918.JPG,10,0.17746007250424173
53,DSC_0901.JPG,1,0.2096022527492069
53,DSC_0466.JPG,1,0.24746601530246343
42,DSC_0762.JPG,1,0.2865526491810786
42,DSC_0366.JPG,5,0.2068872565591193
110,DSC_0961.JPG,9,0.203954099892692
49,DSC_0430.JPG,5,0.18626832264458876
49,DSC_0724.JPG,4,0.14420580857180978
69,DSC_1440.JPG,1,0.2696029992099471
127,DSC_2272.JPG,4,0.22096982638294532
127,DSC_1119.JPG,9,0.17970295873860703
188,DSC_3883.JPG,1,0.18731146908950655
188,DSC_1676.JPG,1,0.24082867386348794
22,DSC_0177.JPG,9,0.19163743794351018
22,DSC_0291.JPG,1,0.21447868495686956
36,DSC_0712.JPG,1,0.24845106573965647
36,DSC_0310.JPG,5,0.21390082977106814
164,DSC_3199.JPG,1,0.2031047703535064
164,DSC_1454.JPG,4,0.23630837238015306
87,DSC_1647.JPG,1,0.21717368653773572
87,DSC_0764.JPG,5,0.20006741943612377
43,DSC_0770.JPG,5,0.1731582032831915
197,DSC_4125.JPG,1,0.23386904628428107
197,DSC_1763.JPG,5,0.2210499349721978
162,DSC_3183.JPG,1,0.18619048058624305
78,DSC_0687.JPG,5,0.23578608279232732
78,DSC_1717.JPG,1,0.2688766097870007
144,DSC_1271.JPG,5,0.23928661243482724
144,DSC_2760.JPG,1,0.2596658782680035
85,DSC_1745.JPG,1,0.30088857835921856
85,DSC_0746.JPG,1,0.27758096516840025
90,DSC_1674.JPG,9,0.14134953314833443
90,DSC_0792.JPG,9,0.1988100711596752
82,DSC_1726.JPG,1,0.22346438677593058
82,DSC_0719.JPG,9,0.18854383524982485
11,DSC_0086.JPG,5,0.20287442706128436
95,DSC_0833.JPG,5,0.20067777758297484
95,DSC_1743.JPG,1,0.1906954275313992
179,DSC_1594.JPG,5,0.23544850937650777
125,DSC_2256.JPG,1,0.21383709281292698
145,DSC_2768.JPG,1,0.21095271418388903
145,DSC_1280.JPG,5,0.21216608312533317
45,DSC_0692.JPG,1,0.19479850119994208
88,DSC_0774.JPG,9,0.19897731072456493
88,DSC_1656.JPG,5,0.2239281667497035
8,DSC_0063.JPG,5,0.23080788738358826
8,DSC_1372.JPG,1,0.2320377431394308
66,DSC_0584.JPG,9,0.17555290733502993
81,DSC_0711.JPG,5,0.23938382915864098
160,DSC_3167.JPG,5,0.19695065200774634
160,DSC_1416.JPG,10,0.16526043445742292
108,DSC_0943.JPG,5,0.19216167931320213
72,DSC_1498.JPG,1,0.2551299005647653
72,DSC_0639.JPG,5,0.1858851203748649
171,DSC_1519.JPG,9,0.1983515901166995
185,DSC_1648.JPG,5,0.21475675343669295
116,DSC_1017.JPG,5,0.24543402204283146
116,DSC_2116.JPG,1,0.25726527213513084
62,DSC_0547.JPG,5,0.23876032354558793
147,DSC_2788.JPG,1,0.2286757711362031
147,DSC_1299.JPG,9,0.2090786064341358
98,DSC_0858.JPG,4,0.24242858041943904
107,DSC_0934.JPG,5,0.2110182124821754
107,DSC_1958.JPG,1,0.2153872351661808
136,DSC_2651.JPG,1,0.23313082825214626
136,DSC_1202.JPG,9,0.1860601719706452
48,DSC_0716.JPG,4,0.152163601767591
39,DSC_0338.JPG,5,0.21266737075958891
77,DSC_0679.JPG,5,0.20926365919986026
186,DSC_1657.JPG,9,0.13779298396505896
186,DSC_3984.JPG,5,0.145015547956844
38,DSC_0729.JPG,4,0.17725584271652584
38,DSC_0328.JPG,5,0.23367141010842707
154,DSC_1362.JPG,4,0.2358516394294073
154,DSC_2975.JPG,1,0.16495026389303052
187,DSC_1667.JPG,5,0.16573518763216247
187,DSC_3992.JPG,1,0.22309208397587676
167,DSC_3223.JPG,5,0.1435752847082313
167,DSC_1482.JPG,10,0.15931548089072536
120,DSC_2150.JPG,1,0.22757457292668382
172,DSC_1528.JPG,4,0.24550657328336678
172,DSC_3417.JPG,1,0.2232363139043462
203,DSC_4549.JPG,5,0.12749421468763028
203,DSC_1818.JPG,10,0.11478396628090828
14,DSC_0110.JPG,10,0.1515914385803648
89,DSC_1665.JPG,9,0.14984460621224774
89,DSC_0783.JPG,10,0.16628951549597235
114,DSC_3771.JPG,1,0.2375544908148013
114,DSC_0999.JPG,5,0.2171651289415531
201,DSC_4301.JPG,1,0.26906789501975426
2,DSC_0038.JPG,9,0.2047359926080147
113,DSC_3763.JPG,1,0.2072370063403485
19,DSC_0151.JPG,9,0.21688414465388464
17,DSC_0135.JPG,9,0.19287558440873834
156,DSC_2992.JPG,1,0.20181795946394895
23,DSC_0305.JPG,1,0.2294266025270098
23,DSC_0187.JPG,4,0.24920329339479635
115,DSC_1008.JPG,5,0.18330198029619568
115,DSC_2108.JPG,1,0.20448561727119274
74,DSC_1516.JPG,4,0.19759287665578126
74,DSC_0655.JPG,5,0.20532388177828875
109,DSC_0952.JPG,1,0.24575179092432356
137,DSC_2659.JPG,1,0.21113714962643332
137,DSC_1212.JPG,5,0.19761269714221724
76,DSC_0671.JPG,9,0.18320999714790787
76,DSC_1534.JPG,1,0.24540854480769678
176,DSC_1566.JPG,4,0.2464267582545816
91,DSC_0799.JPG,9,0.18125326741432768
208,DSC_1863.JPG,10,0.15273030249994832
208,DSC_4349.JPG,1,0.2541048065391262
18,DSC_0120.JPG,1,0.18695114661460752
40,DSC_0348.JPG,10,0.15306597336284708
150,DSC_2907.JPG,1,0.19719909074399733
28,DSC_0232.JPG,5,0.18846216184831902
159,DSC_1407.JPG,5,0.19251838626617573
159,DSC_3159.JPG,1,0.15499767572235043
190,DSC_3899.JPG,1,0.18808074057755583
190,DSC_1698.JPG,9,0.20481210336931885
103,DSC_1926.JPG,1,0.2032196567152195
96,DSC_0842.JPG,5,0.20182897293123706
118,DSC_1036.JPG,1,0.27747546565522285
118,DSC_2134.JPG,1,0.2434251659086347
194,DSC_4205.JPG,1,0.2621106173564393
194,DSC_1736.JPG,5,0.2229981272388565
33,DSC_0279.JPG,5,0.23616269974837603
