ID,Image,Best_MST_Orb,Lowest_RMSE
133,DSC_2627.JPG,9,0.09688433181312073
102,DSC_1918.JPG,4,0.16451853217176884
102,DSC_0894.JPG,10,0.050134310897951964
93,DSC_1717.JPG,5,0.13784449302129476
93,DSC_0817.JPG,9,0.14091652398249072
84,DSC_0736.JPG,10,0.059334704328502554
84,DSC_1572.JPG,10,0.04868766441263597
146,DSC_1289.JPG,9,0.1089291549564197
146,DSC_2776.JPG,4,0.16752247071966347
35,DSC_0300.JPG,9,0.13768251611312082
35,DSC_0704.JPG,1,0.15610311252091705
132,DSC_2619.JPG,9,0.10265425989720191
132,DSC_1166.JPG,10,0.08882640299244604
101,DSC_1910.JPG,1,0.18574498970317954
101,DSC_0884.JPG,10,0.061711867343221365
70,DSC_0621.JPG,10,0.08976763733607608
70,DSC_1449.JPG,9,0.060263144820016365
139,DSC_1230.JPG,5,0.1588413675761593
139,DSC_2675.JPG,1,0.2511004676510057
204,DSC_1827.JPG,9,0.1521995135985157
204,DSC_4449.JPG,1,0.24687275851162704
9,DSC_0069.JPG,10,0.108224877400333
135,DSC_1193.JPG,10,0.10906543981235578
135,DSC_2643.JPG,1,0.2155969596750657
151,DSC_2951.JPG,4,0.16832068954731924
151,DSC_1336.JPG,10,0.07733638441973376
205,DSC_1836.JPG,10,0.08249848199017452
205,DSC_4325.JPG,5,0.18912854935112516
31,DSC_0259.JPG,4,0.1956166654523537
199,DSC_4416.JPG,1,0.25796618368606067
199,DSC_1781.JPG,9,0.14206380286001238
50,DSC_0732.JPG,1,0.16367666613498408
50,DSC_0440.JPG,5,0.17731185504730557
3,DSC_0042.JPG,10,0.026152187990888563
196,DSC_1754.JPG,10,0.10436767824599516
196,DSC_4117.JPG,1,0.19763972407206057
123,DSC_1081.JPG,9,0.12057627319935882
117,DSC_1027.JPG,10,0.08294226109713283
117,DSC_2124.JPG,10,0.09062257667347508
131,DSC_1155.JPG,10,0.05432560211077119
131,DSC_2305.JPG,5,0.13339335138202438
138,DSC_1221.JPG,9,0.14436738335058966
138,DSC_2667.JPG,1,0.18400799258686482
178,DSC_1584.JPG,10,0.10345668809754353
5,DSC_0051.JPG,10,0.03436180231919095
34,DSC_0289.JPG,9,0.14030040406371896
168,DSC_1491.JPG,9,0.12854057815819053
83,DSC_0727.JPG,10,0.05438289429929505
122,DSC_2166.JPG,5,0.15015248212916119
60,DSC_0529.JPG,10,0.0697508845022646
71,DSC_1458.JPG,5,0.15074687214453156
71,DSC_0630.JPG,9,0.12613221072778164
158,DSC_3008.JPG,4,0.15699152401595912
158,DSC_1398.JPG,9,0.11508753784292498
15,DSC_0118.JPG,10,0.08183206415239935
21,DSC_0168.JPG,10,0.016628599115956478
13,DSC_0102.JPG,9,0.11095941616551515
13,DSC_0101.JPG,10,0.08905753846814529
163,DSC_3191.JPG,10,0.07924729785773768
163,DSC_1445.JPG,10,0.054270397498822634
73,DSC_0647.JPG,9,0.1273687769968907
73,DSC_1507.JPG,10,0.03796301523328956
46,DSC_0401.JPG,9,0.12222827393182992
46,DSC_0700.JPG,1,0.22677496218339446
134,DSC_1184.JPG,5,0.164505121277934
134,DSC_2635.JPG,1,0.18430549730761833
206,DSC_1845.JPG,5,0.19378577942684436
206,DSC_4465.JPG,1,0.25619520960761766
143,DSC_1262.JPG,10,0.025292943999820836
143,DSC_2752.JPG,10,0.047057328519770056
152,DSC_2959.JPG,1,0.13963615881969335
59,DSC_0520.JPG,5,0.16703240478538775
207,DSC_4341.JPG,4,0.17562309706543267
37,DSC_0319.JPG,9,0.11469464714786623
37,DSC_0721.JPG,9,0.06460772014979718
105,DSC_0918.JPG,10,0.025190015915407506
53,DSC_0901.JPG,1,0.21434599667339835
53,DSC_0466.JPG,5,0.15777241471083675
42,DSC_0762.JPG,1,0.2258294163121286
42,DSC_0366.JPG,9,0.11492094553629112
110,DSC_0961.JPG,10,0.0564122187925272
49,DSC_0430.JPG,9,0.12014800210560682
49,DSC_0724.JPG,1,0.15634732848998514
69,DSC_1440.JPG,1,0.2716315746995467
127,DSC_2272.JPG,9,0.11721478064273555
127,DSC_1119.JPG,10,0.06481945788417988
188,DSC_3883.JPG,1,0.17464646799571223
188,DSC_1676.JPG,5,0.1467082539362179
22,DSC_0177.JPG,10,0.07144948462016477
22,DSC_0291.JPG,1,0.21937396569198422
36,DSC_0712.JPG,1,0.19178042463585368
36,DSC_0310.JPG,9,0.12423528296550745
164,DSC_3199.JPG,1,0.15757575687711098
164,DSC_1454.JPG,10,0.08821449423569877
87,DSC_1647.JPG,9,0.09001967947366248
87,DSC_0764.JPG,9,0.10557957936048983
43,DSC_0770.JPG,10,0.05103286288596101
197,DSC_4125.JPG,1,0.20631019595747668
197,DSC_1763.JPG,10,0.09378209261583324
162,DSC_3183.JPG,1,0.22692115592850903
78,DSC_0687.JPG,10,0.0995960023390417
78,DSC_1717.JPG,5,0.18681931991414424
144,DSC_1271.JPG,9,0.12469409142126897
144,DSC_2760.JPG,1,0.1851755525739302
85,DSC_1745.JPG,1,0.26658195811175806
85,DSC_0746.JPG,9,0.13883984906615662
90,DSC_1674.JPG,10,0.02410743487923584
90,DSC_0792.JPG,10,0.08138407646665938
82,DSC_1726.JPG,1,0.2089231230544695
82,DSC_0719.JPG,10,0.1047172675133206
11,DSC_0086.JPG,9,0.10641825865552652
95,DSC_0833.JPG,10,0.09525786655281321
95,DSC_1743.JPG,4,0.15274336033437896
179,DSC_1594.JPG,10,0.08964950973324036
125,DSC_2256.JPG,5,0.1401182426724876
145,DSC_2768.JPG,5,0.15034813718462192
145,DSC_1280.JPG,9,0.12036409858307033
45,DSC_0692.JPG,4,0.16607115023112276
88,DSC_0774.JPG,10,0.07858356579068242
88,DSC_1656.JPG,10,0.06587424523708549
8,DSC_0063.JPG,9,0.12746127099933435
8,DSC_1372.JPG,1,0.20013786166290853
66,DSC_0584.JPG,5,0.17194788513513617
81,DSC_0711.JPG,10,0.09429160605825253
160,DSC_3167.JPG,9,0.10575751103572863
160,DSC_1416.JPG,10,0.07085624937804179
108,DSC_0943.JPG,5,0.19276420452690043
72,DSC_1498.JPG,4,0.19562123473454984
72,DSC_0639.JPG,5,0.17485307660443317
171,DSC_1519.JPG,10,0.06902853528444614
185,DSC_1648.JPG,10,0.09902466019184743
116,DSC_1017.JPG,9,0.13844956389699054
116,DSC_2116.JPG,4,0.19767676653824753
62,DSC_0547.JPG,10,0.11057743376392586
147,DSC_2788.JPG,4,0.16044086116951137
147,DSC_1299.JPG,10,0.07742155887728533
98,DSC_0858.JPG,10,0.10797633693308051
107,DSC_0934.JPG,5,0.1533393754691529
107,DSC_1958.JPG,1,0.2206118805598744
136,DSC_2651.JPG,1,0.24712081223032242
136,DSC_1202.JPG,9,0.1352109986020824
48,DSC_0716.JPG,4,0.1446025085046771
39,DSC_0338.JPG,10,0.08782297933159172
77,DSC_0679.JPG,9,0.14149788606569955
186,DSC_1657.JPG,9,0.11544823496490203
186,DSC_3984.JPG,4,0.16073478684103176
38,DSC_0729.JPG,9,0.09846755131960097
38,DSC_0328.JPG,9,0.15251793361225371
154,DSC_1362.JPG,10,0.10823820565646985
154,DSC_2975.JPG,1,0.15041868815420295
187,DSC_1667.JPG,4,0.19872215844515043
187,DSC_3992.JPG,1,0.2538168050309379
167,DSC_3223.JPG,10,0.022470848071419105
167,DSC_1482.JPG,10,0.017446166602609885
120,DSC_2150.JPG,4,0.18045491298028477
172,DSC_1528.JPG,10,0.10267914006410804
172,DSC_3417.JPG,1,0.14428455377659116
203,DSC_4549.JPG,10,0.031090842147329295
203,DSC_1818.JPG,10,0.014761255964292253
14,DSC_0110.JPG,10,0.04377250164237215
89,DSC_1665.JPG,10,0.021094200087356945
89,DSC_0783.JPG,10,0.03643888575241085
114,DSC_3771.JPG,1,0.23861731809108896
114,DSC_0999.JPG,9,0.11265605534811808
201,DSC_4301.JPG,1,0.28704531621492574
2,DSC_0038.JPG,10,0.08692804742232856
113,DSC_3763.JPG,1,0.21450438319923132
19,DSC_0151.JPG,10,0.05303806172588054
17,DSC_0135.JPG,10,0.09430586175584599
156,DSC_2992.JPG,1,0.16085676281271516
23,DSC_0305.JPG,1,0.2052600855180593
23,DSC_0187.JPG,9,0.1487892925180003
115,DSC_1008.JPG,5,0.20046290949569984
115,DSC_2108.JPG,1,0.18069735738974832
74,DSC_1516.JPG,10,0.06739434469142665
74,DSC_0655.JPG,10,0.06902853528444614
109,DSC_0952.JPG,5,0.19445626513601347
137,DSC_2659.JPG,1,0.2024942269444894
137,DSC_1212.JPG,5,0.15431352815551053
76,DSC_0671.JPG,10,0.08133317155186531
76,DSC_1534.JPG,1,0.198790895805198
176,DSC_1566.JPG,9,0.12987583757556093
91,DSC_0799.JPG,9,0.09522194698851626
208,DSC_1863.JPG,10,0.05392871314759624
208,DSC_4349.JPG,1,0.19458162556333009
18,DSC_0120.JPG,5,0.11229400733810975
40,DSC_0348.JPG,10,0.06058377995208523
150,DSC_2907.JPG,1,0.1974460169039697
28,DSC_0232.JPG,5,0.15566287139504933
159,DSC_1407.JPG,9,0.09339686022448725
159,DSC_3159.JPG,1,0.1533483724265732
190,DSC_3899.JPG,1,0.20290360023427545
190,DSC_1698.JPG,10,0.09083496464232434
103,DSC_1926.JPG,1,0.17070124648306703
96,DSC_0842.JPG,9,0.1531399324365057
118,DSC_1036.JPG,4,0.21561833996864688
118,DSC_2134.JPG,4,0.17195793848879137
194,DSC_4205.JPG,4,0.1789180672140404
194,DSC_1736.JPG,10,0.087831381270334
33,DSC_0279.JPG,10,0.12084295727551315
