ID,Image,Best_MST_Orb,Lowest_RMSE
175,DSC_1556.JPG,1,0.2536667435755197
130,DSC_1146.JPG,9,0.17413537212655578
55,DSC_0484.JPG,9,0.19843569968772828
126,DSC_1109.JPG,9,0.20739918860538487
12,DSC_0094.JPG,9,0.1786152755134216
32,DSC_0268.JPG,5,0.21494770339061173
149,DSC_1317.JPG,4,0.25542747496028967
54,DSC_0475.JPG,5,0.21313018341947618
20,DSC_0160.JPG,5,0.20639484464636831
112,DSC_0979.JPG,4,0.21172211326719864
174,DSC_1546.JPG,9,0.1276975414065521
41,DSC_0357.JPG,10,0.12594338689118778
180,DSC_1603.JPG,5,0.20855342499600946
51,DSC_0448.JPG,4,0.23955033999819705
181,DSC_1612.JPG,4,0.2487384938419867
198,DSC_1772.JPG,10,0.16835129898611714
57,DSC_0502.JPG,5,0.1966030080193499
106,DSC_0926.JPG,9,0.21591662847194243
209,DSC_1872.JPG,9,0.18122533961549445
121,DSC_1063.JPG,5,0.1687531825572124
148,DSC_1308.JPG,1,0.2576522695321052
133,DSC_1175.JPG,5,0.20364980456368934
102,DSC_0894.JPG,10,0.1461348650781229
93,DSC_0817.JPG,5,0.1861738900586734
84,DSC_0736.JPG,9,0.1502922272780892
146,DSC_1289.JPG,5,0.20508989999399366
35,DSC_0300.JPG,5,0.17821623229629924
132,DSC_1166.JPG,9,0.1963669828637155
101,DSC_0884.JPG,9,0.16197028804656055
70,DSC_0621.JPG,5,0.24574245412320203
139,DSC_1230.JPG,5,0.1793041269652817
204,DSC_1827.JPG,5,0.2083190580105011
9,DSC_0069.JPG,5,0.23930790111160802
135,DSC_1193.JPG,5,0.20877113494672245
151,DSC_1336.JPG,9,0.15473813360098115
205,DSC_1836.JPG,9,0.19404800034506184
31,DSC_0259.JPG,4,0.20445071096995573
199,DSC_1781.JPG,5,0.21288516289530154
50,DSC_0440.JPG,5,0.18433418948954097
3,DSC_0042.JPG,10,0.12060768687587656
196,DSC_1754.JPG,5,0.2388569461589956
123,DSC_1081.JPG,5,0.20788885591227874
117,DSC_1027.JPG,9,0.17651142120403424
131,DSC_1155.JPG,9,0.18251419575124042
138,DSC_1221.JPG,5,0.2080426182545191
178,DSC_1584.JPG,5,0.23717486502606935
5,DSC_0051.JPG,10,0.18239151099349277
34,DSC_0289.JPG,1,0.26674337182556507
168,DSC_1491.JPG,5,0.24701527108518515
83,DSC_0727.JPG,9,0.2289977439796474
60,DSC_0529.JPG,5,0.22392325397587137
71,DSC_0630.JPG,5,0.22049167332446729
158,DSC_1398.JPG,5,0.23468640991655212
15,DSC_0118.JPG,9,0.17386042794492135
21,DSC_0168.JPG,10,0.13281885618170114
13,DSC_0102.JPG,5,0.20752637962959397
13,DSC_0101.JPG,5,0.2183222925489236
163,DSC_1445.JPG,9,0.17925233033609814
73,DSC_0647.JPG,5,0.2430555130510707
46,DSC_0401.JPG,1,0.25836990899223417
134,DSC_1184.JPG,4,0.24137966672267733
206,DSC_1845.JPG,5,0.19654630886216182
143,DSC_1262.JPG,10,0.13912574609344036
59,DSC_0520.JPG,4,0.2295621804228723
37,DSC_0319.JPG,9,0.1415383931554231
105,DSC_0918.JPG,10,0.17746007250424173
53,DSC_0466.JPG,1,0.24746601530246343
42,DSC_0366.JPG,5,0.2068872565591193
110,DSC_0961.JPG,9,0.203954099892692
49,DSC_0430.JPG,5,0.18626832264458876
127,DSC_1119.JPG,9,0.17970295873860703
188,DSC_1676.JPG,1,0.24082867386348794
22,DSC_0177.JPG,9,0.19163743794351018
36,DSC_0310.JPG,5,0.21390082977106814
164,DSC_1454.JPG,4,0.23630837238015306
87,DSC_0764.JPG,5,0.20006741943612377
197,DSC_1763.JPG,5,0.2210499349721978
78,DSC_0687.JPG,5,0.23578608279232732
144,DSC_1271.JPG,5,0.23928661243482724
85,DSC_0746.JPG,1,0.27758096516840025
90,DSC_0792.JPG,9,0.1988100711596752
82,DSC_0719.JPG,9,0.18854383524982485
11,DSC_0086.JPG,5,0.20287442706128436
95,DSC_0833.JPG,5,0.20067777758297484
179,DSC_1594.JPG,5,0.23544850937650777
145,DSC_1280.JPG,5,0.21216608312533317
88,DSC_0774.JPG,9,0.19897731072456493
8,DSC_0063.JPG,5,0.23080788738358826
66,DSC_0584.JPG,9,0.17555290733502993
81,DSC_0711.JPG,5,0.23938382915864098
160,DSC_1416.JPG,10,0.16526043445742292
108,DSC_0943.JPG,5,0.19216167931320213
72,DSC_0639.JPG,5,0.1858851203748649
171,DSC_1519.JPG,9,0.1983515901166995
185,DSC_1648.JPG,5,0.21475675343669295
116,DSC_1017.JPG,5,0.24543402204283146
62,DSC_0547.JPG,5,0.23876032354558793
147,DSC_1299.JPG,9,0.2090786064341358
98,DSC_0858.JPG,4,0.24242858041943904
107,DSC_0934.JPG,5,0.2110182124821754
136,DSC_1202.JPG,9,0.1860601719706452
39,DSC_0338.JPG,5,0.21266737075958891
77,DSC_0679.JPG,5,0.20926365919986026
186,DSC_1657.JPG,9,0.13779298396505896
38,DSC_0328.JPG,5,0.23367141010842707
154,DSC_1362.JPG,4,0.2358516394294073
187,DSC_1667.JPG,5,0.16573518763216247
167,DSC_1482.JPG,10,0.15931548089072536
172,DSC_1528.JPG,4,0.24550657328336678
203,DSC_1818.JPG,10,0.11478396628090828
14,DSC_0110.JPG,10,0.1515914385803648
89,DSC_0783.JPG,10,0.16628951549597235
114,DSC_0999.JPG,5,0.2171651289415531
2,DSC_0038.JPG,9,0.2047359926080147
19,DSC_0151.JPG,9,0.21688414465388464
17,DSC_0135.JPG,9,0.19287558440873834
23,DSC_0187.JPG,4,0.24920329339479635
115,DSC_1008.JPG,5,0.18330198029619568
74,DSC_0655.JPG,5,0.20532388177828875
109,DSC_0952.JPG,1,0.24575179092432356
137,DSC_1212.JPG,5,0.19761269714221724
76,DSC_0671.JPG,9,0.18320999714790787
176,DSC_1566.JPG,4,0.2464267582545816
208,DSC_1863.JPG,10,0.15273030249994832
40,DSC_0348.JPG,10,0.15306597336284708
28,DSC_0232.JPG,5,0.18846216184831902
159,DSC_1407.JPG,5,0.19251838626617573
190,DSC_1698.JPG,9,0.20481210336931885
96,DSC_0842.JPG,5,0.20182897293123706
118,DSC_1036.JPG,1,0.27747546565522285
194,DSC_1736.JPG,5,0.2229981272388565
33,DSC_0279.JPG,5,0.23616269974837603
