ID,Image,Best_MST_Orb,Lowest_RMSE
0,PXL_20220922_134115414.jpg,5,0.1799334195464055
0,PXL_20220922_132845778.PORTRAIT.jpg,4,0.1899163782848291
0,PXL_20220922_134022988.jpg,9,0.1436299561151847
0,PXL_20220922_134031823.jpg,9,0.13634649556915818
0,PXL_20220922_134339364.PORTRAIT.jpg,1,0.21261245465548145
12,PXL_20220922_175737649.jpg,9,0.1021671549457346
12,PXL_20220922_175315326.jpg,5,0.10442980392744002
12,PXL_20220922_175138290.jpg,5,0.13353739619089064
12,PXL_20220922_175157945.jpg,5,0.12094694095078884
12,PXL_20220922_175713987.jpg,9,0.07509401968591839
12,PXL_20220922_180356379.jpg,10,0.040573657736933735
12,PXL_20220922_175355467.jpg,5,0.1648102179536172
12,PXL_20220922_175937878.jpg,5,0.19109179625135397
12,PXL_20220922_175705794.jpg,9,0.0910634845747386
12,PXL_20220922_175151358.jpg,5,0.13358069737144107
12,PXL_20220922_180349385.jpg,10,0.031402259680241955
12,PXL_20220922_175718926.jpg,9,0.08049412940238954
12,PXL_20220922_175304753.jpg,5,0.13820905860889535
12,PXL_20220922_180311261.jpg,1,0.20279597678689096
12,PXL_20220922_180303876.jpg,1,0.13725536520988513
12,PXL_20220922_180357914.jpg,9,0.04155381660496786
12,PXL_20220922_175155744.jpg,5,0.12615740514966833
12,PXL_20220922_180314441.jpg,1,0.18060820058143945
12,PXL_20220922_175919159.jpg,10,0.11221894748344148
12,PXL_20220922_175353614.jpg,5,0.12974955082583736
12,PXL_20220922_180359528.jpg,10,0.025596850823916627
12,PXL_20220922_175710848.jpg,9,0.08154555498490088
12,PXL_20220922_175703876.jpg,9,0.10572139650218183
12,PXL_20220922_175201134.jpg,5,0.11917807620238594
12,PXL_20220922_175732630.jpg,9,0.10910266410983847
12,PXL_20220922_180402602.jpg,10,0.03478296270697343
3,PXL_20220922_192714792.jpg,5,0.19242714361584815
3,PXL_20220922_192709617.jpg,1,0.18054087840006852
3,PXL_20220922_192618611.jpg,5,0.19038457648450827
3,PXL_20220922_193457393.jpg,4,0.19683788943569475
3,PXL_20220922_192625680.jpg,9,0.17332942504802104
3,PXL_20220922_192615914.jpg,4,0.20262326833388516
3,PXL_20220922_193503938.jpg,5,0.1743284391311784
3,PXL_20220922_192637943.jpg,9,0.1720053993939678
3,PXL_20220922_193502239.jpg,1,0.1900716216515014
3,PXL_20220922_192610554.jpg,1,0.19089853498428003
3,PXL_20220922_192608497.jpg,1,0.20129167991208072
1,PXL_20220922_174547563.jpg,5,0.2208096311003969
1,PXL_20220922_174151131.jpg,1,0.21368842038869912
1,PXL_20220922_174400298.jpg,1,0.20925074361950524
1,PXL_20220922_174358684.jpg,1,0.2303412208172361
1,PXL_20220922_174131827.jpg,5,0.21166450716573038
1,PXL_20220922_174440762.jpg,1,0.19749555393817314
1,PXL_20220922_174521457.jpg,1,0.23869291190532932
1,PXL_20220922_174035795.jpg,1,0.22945547829867613
1,PXL_20220922_174535556.jpg,1,0.25496115364592636
1,PXL_20220922_174221777.jpg,1,0.2152746739795794
1,PXL_20220922_174406287.jpg,1,0.24319720661037803
1,PXL_20220922_174231078.jpg,4,0.20806263489106666
1,PXL_20220922_174552943.jpg,9,0.1711424241959773
1,PXL_20220922_174227786.jpg,1,0.20764681260744638
1,PXL_20220922_174018423.jpg,1,0.2052914616440626
1,PXL_20220922_174431750.jpg,1,0.1872938195491675
1,PXL_20220922_174007933.jpg,1,0.21067370708769095
1,PXL_20220922_174152791.jpg,1,0.20593128930024146
1,PXL_20220922_174011830.jpg,1,0.2134310829961888
1,PXL_20220922_174437829.jpg,4,0.18952822666614225
1,PXL_20220922_174122571.jpg,1,0.20699580543148216
1,PXL_20220922_174009443.jpg,1,0.2124250198602043
1,PXL_20220922_174030115.jpg,1,0.2101642324574796
1,PXL_20220922_174104129.jpg,1,0.21512642578391636
1,PXL_20220922_174114139.jpg,1,0.20616193630965898
1,PXL_20220922_173952716.jpg,1,0.20170604293318556
1,PXL_20220922_174516272.jpg,4,0.23413978218368747
1,PXL_20220922_174523104.jpg,4,0.2304807177386726
7,PXL_20220922_200512276.jpg,1,0.22841874001216717
7,PXL_20220922_200441666.jpg,1,0.22624609420198574
7,PXL_20220922_201100125.jpg,1,0.2497418341625916
7,PXL_20220922_201010784.jpg,5,0.19894926308599614
7,PXL_20220922_200829155.jpg,4,0.23457286005421063
7,PXL_20220922_200959790.jpg,4,0.23027215432251752
7,PXL_20220922_201123752.jpg,1,0.23072205522757216
7,PXL_20220922_200836956.jpg,5,0.20468777541605407
7,PXL_20220922_201104283.jpg,1,0.22363549754849815
7,PXL_20220922_200918851.jpg,4,0.22099735877076107
7,PXL_20220922_200843113.jpg,9,0.15163822984597117
7,PXL_20220922_201019240.jpg,9,0.15702095793910748
6,PXL_20220922_142141315.jpg,5,0.17521981729656266
6,PXL_20220922_141513523.PORTRAIT.jpg,1,0.16533224904013213
6,PXL_20220922_141746988.PORTRAIT.jpg,1,0.21741928872100036
6,PXL_20220922_141840168.PORTRAIT.jpg,1,0.24562642159682654
6,PXL_20220922_141635391.jpg,1,0.2183163961526369
6,PXL_20220922_141509803.PORTRAIT.jpg,1,0.1893752434817995
6,PXL_20220922_141724943.PORTRAIT.jpg,1,0.23131540102310172
6,PXL_20220922_142306737.PORTRAIT.jpg,1,0.24963842517147788
6,PXL_20220922_142108629.jpg,5,0.20595348251646495
6,PXL_20220922_142118942.jpg,5,0.2044335261799459
6,PXL_20220922_142112641.jpg,5,0.19216176643167165
6,PXL_20220922_141632698.jpg,1,0.23055461439748312
6,PXL_20220922_142237800.PORTRAIT.jpg,1,0.2765173645293429
6,PXL_20220922_142105039.jpg,5,0.2058345732088645
6,PXL_20220922_141639932.jpg,1,0.2033653394288607
6,PXL_20220922_142254164.PORTRAIT.jpg,1,0.2541707969673493
6,PXL_20220922_142149612.jpg,5,0.1763794314840122
6,PXL_20220922_141836902.PORTRAIT.jpg,1,0.25379008951209386
6,PXL_20220922_141810468.PORTRAIT.jpg,1,0.2546340140024188
6,PXL_20220922_141826372.PORTRAIT.jpg,1,0.248265241675239
6,PXL_20220922_142106716.jpg,1,0.21546223931388017
6,PXL_20220922_142251582.PORTRAIT.jpg,1,0.2485058729998783
6,PXL_20220922_142155246.jpg,9,0.1600823204417431
6,PXL_20220922_142111300.jpg,5,0.20660344058505467
6,PXL_20220922_141737535.PORTRAIT.jpg,1,0.22558169586089055
6,PXL_20220922_141511755.PORTRAIT.jpg,1,0.20576205983228557
6,PXL_20220922_142156487.jpg,9,0.1524342167961758
6,PXL_20220922_142057251.jpg,5,0.20583710413071776
6,PXL_20220922_142308221.PORTRAIT.jpg,1,0.2380008916214313
6,PXL_20220922_141605392.jpg,1,0.22735900540986817
6,PXL_20220922_142256912.PORTRAIT.jpg,1,0.23578129487302119
6,PXL_20220922_142247360.PORTRAIT.jpg,1,0.2616291161617473
6,PXL_20220922_141835021.PORTRAIT.jpg,1,0.2511350565964786
6,PXL_20220922_142240665.PORTRAIT.jpg,1,0.269230455459153
6,PXL_20220922_142153214.jpg,9,0.1626339993233703
6,PXL_20220922_142151943.jpg,9,0.13126433399741694
6,PXL_20220922_141458544.PORTRAIT.jpg,1,0.1944069679033939
6,PXL_20220922_142133535.jpg,1,0.2725946916083145
6,PXL_20220922_141519820.jpg,5,0.16913203841139365
6,PXL_20220922_142144978.jpg,5,0.17197105066519228
6,PXL_20220922_142041715.PORTRAIT.jpg,5,0.22833312937546418
4,PXL_20220922_161857653.jpg,4,0.15625355543075417
4,PXL_20220922_161908046.jpg,4,0.1781869771711724
4,PXL_20220922_162425765.jpg,4,0.21258823357773907
4,PXL_20220922_162015840.jpg,4,0.13681748884303904
4,PXL_20220922_162409257.jpg,5,0.17402464939552717
4,PXL_20220922_162359800.jpg,5,0.18615287247948192
4,PXL_20220922_161921427.jpg,1,0.16989932802892835
4,PXL_20220922_161932128.jpg,1,0.17297404136185096
4,PXL_20220922_162353104.jpg,4,0.1957068359977144
4,PXL_20220922_162052907.jpg,4,0.12351363296883446
4,PXL_20220922_162222156.jpg,10,0.03746954384340191
4,PXL_20220922_162033560.jpg,1,0.14380427654604971
4,PXL_20220922_162431213.jpg,4,0.20340563232096198
4,PXL_20220922_162038772.jpg,4,0.1413072869464587
4,PXL_20220922_162304847.jpg,10,0.08874402533762554
4,PXL_20220922_162358077.jpg,5,0.1888723404460663
4,PXL_20220922_162306073.jpg,5,0.13196576203323931
4,PXL_20220922_162401809.jpg,5,0.1865242601185376
4,PXL_20220922_162054939.jpg,4,0.14877792270104892
4,PXL_20220922_162046872.jpg,4,0.12815775954394495
4,PXL_20220922_162429314.jpg,5,0.184913934855814
4,PXL_20220922_162424266.jpg,5,0.18994742395010922
8,PXL_20220922_144612556.PORTRAIT.jpg,1,0.1763523671055158
8,PXL_20220922_144042686.jpg,5,0.17745721111191134
8,PXL_20220922_143929898.jpg,5,0.17517762719334995
8,PXL_20220922_144509854.jpg,10,0.12837492659068067
8,PXL_20220922_144431094.jpg,9,0.15067013668305682
8,PXL_20220922_144522915.jpg,9,0.13036196487008472
8,PXL_20220922_144614653.PORTRAIT.jpg,1,0.17547396410244612
8,PXL_20220922_144126494.jpg,9,0.15059344276073894
8,PXL_20220922_144155487.jpg,1,0.17707886506395748
8,PXL_20220922_143950494.jpg,4,0.18565650821053126
8,PXL_20220922_144525051.jpg,9,0.15387467551678718
8,PXL_20220922_144015845.jpg,9,0.19070033101200495
8,PXL_20220922_144454460.jpg,9,0.1748577688347871
8,PXL_20220922_144424020.jpg,9,0.15426091495124053
8,PXL_20220922_144225935.jpg,4,0.14841332622519524
8,PXL_20220922_143953061.jpg,4,0.187941222190804
8,PXL_20220922_144038878.jpg,5,0.20213099964700673
8,PXL_20220922_143926991.jpg,5,0.1887488939102048
8,PXL_20220922_144208454.jpg,1,0.17834987202079433
8,PXL_20220922_144457808.jpg,9,0.16393200331802277
10,PXL_20220922_200152527.jpg,1,0.08826996907747553
10,PXL_20220922_195656401.jpg,5,0.15374918355553485
10,PXL_20220922_200205248.jpg,4,0.08976550094640014
10,PXL_20220922_200000614.jpg,9,0.10368191011286991
10,PXL_20220922_195711268.jpg,5,0.15980438415481169
10,PXL_20220922_195725795.jpg,9,0.1496740488742188
10,PXL_20220922_195829652.jpg,5,0.14575110064310376
10,PXL_20220922_195423628.jpg,5,0.1260372505398041
10,PXL_20220922_200206611.jpg,4,0.08465340217180001
