ID,Image,Best_MST_Orb,Lowest_RMSE
116,DSC_1017.JPG,1,0.41109537967175896
62,DSC_0547.JPG,10,0.12125539870718108
147,DSC_1299.JPG,1,0.39865947992075945
98,DSC_0858.JPG,1,0.4495087525224689
107,DSC_0934.JPG,1,0.2683377593142688
136,DSC_1202.JPG,1,0.20480921772979352
39,DSC_0338.JPG,1,0.3981944174716362
77,DSC_0679.JPG,1,0.28366781741253577
186,DSC_1657.JPG,1,0.3670029937460156
38,DSC_0328.JPG,1,0.3672152556174664
154,DSC_1362.JPG,1,0.26848814577688107
187,DSC_1667.JPG,1,0.1733339631425783
167,DSC_1482.JPG,10,0.0799276259552085
172,DSC_1528.JPG,1,0.3959884009734572
203,DSC_1818.JPG,1,0.37309745039504333
14,DSC_0110.JPG,1,0.4447363820648325
89,DSC_0783.JPG,1,0.461772472720421
114,DSC_0999.JPG,1,0.26390934425460183
2,DSC_0038.JPG,1,0.43770407265952443
19,DSC_0151.JPG,1,0.46340229201748523
17,DSC_0135.JPG,1,0.43120101539528605
23,DSC_0187.JPG,1,0.24323233083211718
115,DSC_1008.JPG,1,0.4077500608796712
74,DSC_0655.JPG,1,0.2535382077663335
109,DSC_0952.JPG,1,0.20935922334043744
137,DSC_1212.JPG,1,0.3436510038965737
76,DSC_0671.JPG,1,0.4517230608891108
176,DSC_1566.JPG,1,0.25060676732608567
208,DSC_1863.JPG,5,0.27556965702970515
40,DSC_0348.JPG,1,0.4702120476884731
28,DSC_0232.JPG,1,0.1899914432883806
159,DSC_1407.JPG,1,0.38475175718126
190,DSC_1698.JPG,1,0.43905057854398044
96,DSC_0842.JPG,1,0.2792225562083781
118,DSC_1036.JPG,1,0.20935922334043744
194,DSC_1736.JPG,1,0.2098467250069015
33,DSC_0279.JPG,1,0.3918083230961429
